search_term,keyword,match_type,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,cost,conversions
1st commonwealth,local online banking,PHRASE,11946764304,FCB_Search_Brand_BrandedTerms_AllRegions,177478470697,General Banking,8,3,1.97,0.0
1st commonwealth,locally owned banks,PHRASE,11946764304,FCB_Search_Brand_BrandedTerms_AllRegions,177478470697,General Banking,2,0,0.0,0.0
1st commonwealth bank,1st commonwealth bank,BROAD,11946764304,FCB_Search_Brand_BrandedTerms_AllRegions,118483168289,AllRegions_NotProductSpecific,529,232,51.803064,5.645162
1st commonwealth bank,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,43,18,14.348645,2.0
1st commonwealth bank,apply for checking account online,BROAD,22876061951,WFX - Personal Checking - Natrona Heights,192087603828,Personal Checking Natrona Heights,1,0,0.0,0.0
1st commonwealth bank,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,50,11,6.4399999999999995,0.0
1st commonwealth bank,apply for checking account online,BROAD,22876064828,WFX - Personal Checking - Punxy Plaza,192087603748,Personal Checking Punxy Plaza,4,1,1.41,0.0
1st commonwealth bank,apply for checking account online,BROAD,22919175244,WFX - Personal Checking -  West Mifflin,190944156624,Personal Checking West Mifflin,1,0,0.0,0.0
1st commonwealth bank,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,3,0,0.0,0.0
1st commonwealth bank,business bank account for llc,BROAD,20328798225,WFX- Business Checking- Central Ohio,151696577238,Business Checking Accounts,2,0,0.0,0.0
1st commonwealth bank cd rates,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,9,6,16.42,0.0
1st commonwealth bank cd rates,cd interest rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,1,0,0.0,0.0
1st commonwealth bank hours,personal checking account,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,2,0,0.0,0.0
1st commonwealth bank indiana pa,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,1,0,0.0,0.0
1st commonwealth bank indiana pa,locally owned banks,PHRASE,11946764304,FCB_Search_Brand_BrandedTerms_AllRegions,177478470697,General Banking,2,0,0.0,0.0
1st commonwealth bank johnstown pa,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,7,1,0.01,0.0
1st commonwealth bank locations,best local banks near me,PHRASE,11946764304,FCB_Search_Brand_BrandedTerms_AllRegions,177478470697,General Banking,1,0,0.0,0.0
1st commonwealth bank locations,small banks near me,PHRASE,11946764304,FCB_Search_Brand_BrandedTerms_AllRegions,177478470697,General Banking,2,1,0.48,0.0
1st commonwealth bank near me,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,9,2,3.09,0.0
1st commonwealth bank near me,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,4,1,0.29,0.0
1st commonwealth bank near me,apply for checking account online,BROAD,22876064828,WFX - Personal Checking - Punxy Plaza,192087603748,Personal Checking Punxy Plaza,2,2,3.0199999999999996,0.0
1st commonwealth bank near me,local banks,PHRASE,11946764304,FCB_Search_Brand_BrandedTerms_AllRegions,177478470697,General Banking,44,7,6.291218,0.0
1st commonwealth cd rates,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,2,1,0.89,0.0
1st financial bank,high yield savings account,BROAD,22027070076,WFX - CD and Money Market Promo,184262007807,Money Market,1,0,0.0,0.0
1st national bank,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,7,1,0.9,0.0
1st national bank,apply for checking account online,BROAD,22876061951,WFX - Personal Checking - Natrona Heights,192087603828,Personal Checking Natrona Heights,2,0,0.0,0.0
1st national bank,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,17,0,0.0,0.0
1st national bank,apply for checking account online,BROAD,22919175118,WFX - Personal Checking -  Union Square,190944156424,Personal Checking Union Square,2,0,0.0,0.0
1st national bank,apply for checking account online,BROAD,22919175244,WFX - Personal Checking -  West Mifflin,190944156624,Personal Checking West Mifflin,1,0,0.0,0.0
1st national bank,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,5,0,0.0,0.0
1st national bank,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,1,0,0.0,0.0
1st national bank,personal checking account,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,2,0,0.0,0.0
1st national bank altoona pa,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,4,1,0.74,0.0
1st national bank cd rates,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,4,0,0.0,0.0
1st national bank johnstown pa,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,4,0,0.0,0.0
1st national bank near me,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,1,0,0.0,0.0
1st national bank near me,personal checking account,BROAD,22919175118,WFX - Personal Checking -  Union Square,190944156424,Personal Checking Union Square,1,0,0.0,0.0
1st national bank of pa,apply for checking account online,BROAD,22919175118,WFX - Personal Checking -  Union Square,190944156424,Personal Checking Union Square,1,0,0.0,0.0
1st national bank pittsburgh,apply for checking account online,BROAD,22919175244,WFX - Personal Checking -  West Mifflin,190944156624,Personal Checking West Mifflin,1,0,0.0,0.0
1st summit,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,12,2,0.6699999999999999,0.0
1st summit,apply for checking account online,BROAD,22919175244,WFX - Personal Checking -  West Mifflin,190944156624,Personal Checking West Mifflin,2,0,0.0,0.0
1st summit,personal checking account,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,1,0,0.0,0.0
1st summit,personal checking account,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,1,0,0.0,0.0
1st summit bank,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,18,0,0.0,0.0
1st summit bank,apply for checking account online,BROAD,22876061951,WFX - Personal Checking - Natrona Heights,192087603828,Personal Checking Natrona Heights,1,0,0.0,0.0
1st summit bank,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,80,6,3.467583,0.0
1st summit bank,apply for checking account online,BROAD,22876064828,WFX - Personal Checking - Punxy Plaza,192087603748,Personal Checking Punxy Plaza,1,0,0.0,0.0
1st summit bank,apply for checking account online,BROAD,22876064855,WFX - Personal Checking - Allegheny Township,187193316641,Personal Checking Allegheny Township,4,0,0.0,0.0
1st summit bank,apply for checking account online,BROAD,22919175244,WFX - Personal Checking -  West Mifflin,190944156624,Personal Checking West Mifflin,4,0,0.0,0.0
1st summit bank altoona pa,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,1,0,0.0,0.0
1st summit bank cd rates,best cd rates today,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,1,1,2.85,0.0
1st summit bank donald lane,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,1,0,0.0,0.0
1st summit bank indiana pa,apply for checking account online,BROAD,22876064828,WFX - Personal Checking - Punxy Plaza,192087603748,Personal Checking Punxy Plaza,2,0,0.0,0.0
1st summit bank johnstown,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,5,0,0.0,0.0
1st summit bank johnstown pa,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,6,0,0.0,0.0
1st summit bank johnstown pa,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,68,7,1.652191,0.0
1st summit bank johnstown pa,apply for checking account online,BROAD,22876064828,WFX - Personal Checking - Punxy Plaza,192087603748,Personal Checking Punxy Plaza,1,0,0.0,0.0
1st summit bank johnstown pa,apply for checking account online,BROAD,22919175244,WFX - Personal Checking -  West Mifflin,190944156624,Personal Checking West Mifflin,3,0,0.0,0.0
1st summit bank johnstown pennsylvania,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,2,0,0.0,0.0
1st summit bank locations,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,1,0,0.0,0.0
1st summit bank near me,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,6,0,0.0,0.0
1st summit bank near me,apply for checking account online,BROAD,22876061951,WFX - Personal Checking - Natrona Heights,192087603828,Personal Checking Natrona Heights,1,0,0.0,0.0
1st summit bank near me,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,2,0,0.0,0.0
1st summit bank near me,apply for checking account online,BROAD,22919175244,WFX - Personal Checking -  West Mifflin,190944156624,Personal Checking West Mifflin,1,0,0.0,0.0
1st summit bank portage pa,apply for checking account online,BROAD,22919175244,WFX - Personal Checking -  West Mifflin,190944156624,Personal Checking West Mifflin,1,0,0.0,0.0
1st summit johnstown pa,apply for checking account online,BROAD,22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,183665142676,AllRegions_AllConsumerProducts,2,0,0.0,0.0
2nd chance bank accounts,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,2,0,0.0,0.0
2nd chance banking,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,1,0,0.0,0.0
2nd chance banking near me,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,1,0,0.0,0.0
2nd chance banking online,apply for checking account online,BROAD,22876061951,WFX - Personal Checking - Natrona Heights,192087603828,Personal Checking Natrona Heights,4,2,20.11,0.0
2nd chance banks,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,1,0,0.0,0.0
3 month cd,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,2,0,0.0,0.0
3 year cd rates,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,1,0,0.0,0.0
4 month cd rates,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,2,0,0.0,0.0
4.3 cd,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,1,0,0.0,0.0
5 3 bank,apply for checking account online,BROAD,22876061951,WFX - Personal Checking - Natrona Heights,192087603828,Personal Checking Natrona Heights,1,0,0.0,0.0
5 3 bank,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,3,0,0.0,0.0
5 3 bank,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,5,0,0.0,0.0
5 3 bank canton ohio,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,2,0,0.0,0.0
5 3 bank near me,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,12,2,1.28,0.0
5 3 bank near me,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,6,0,0.0,0.0
5 3 business checking,business bank account for llc,BROAD,20328798225,WFX- Business Checking- Central Ohio,151696577238,Business Checking Accounts,3,0,0.0,0.0
5 3 near me,personal checking account,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,1,0,0.0,0.0
5 3rd bank near me,personal checking account,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,1,0,0.0,0.0
5 month cd calculator,cd interest rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,2,0,0.0,0.0
5 month cd rates near me,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,4,0,0.0,0.0
5 month cd special,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,2,0,0.0,0.0
5 year cd rates,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,1,0,0.0,0.0
5 year cd rates,best cd rates today,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,1,0,0.0,0.0
53 bank near me,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,8,3,3.02,0.0
53 bank near me,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,1,0,0.0,0.0
53 banking hours,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,1,0,0.0,0.0
53 business checking,business bank account for llc,BROAD,20328798225,WFX- Business Checking- Central Ohio,151696577238,Business Checking Accounts,2,0,0.0,0.0
53 cd rates,best cd rates today,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,1,0,0.0,0.0
53 com,apply for checking account online,BROAD,22876061951,WFX - Personal Checking - Natrona Heights,192087603828,Personal Checking Natrona Heights,2,0,0.0,0.0
53rd bank near me,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,2,0,0.0,0.0
53rd bank near me,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,4,0,0.0,0.0
53rd business checking,business bank account for llc,BROAD,20328798225,WFX- Business Checking- Central Ohio,151696577238,Business Checking Accounts,1,0,0.0,0.0
5th 3rd,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,1,0,0.0,0.0
5th 3rd bank,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,1,0,0.0,0.0
5th 3rd bank,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,1,0,0.0,0.0
5th 3rd bank cd specials today,best cd rates today,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,2,0,0.0,0.0
5th 3rd bank near me,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,2,1,1.16,0.0
5th 3rd bank near me,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,8,1,2.67,0.0
5th 3rd near me,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,1,0,0.0,0.0
5th third bank near me,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,3,0,0.0,0.0
5th third bank near me,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,2,1,5.37,0.0
5th third bank near me,personal checking account,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,2,1,5.01,0.0
5th3rd bank near me,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,4,0,0.0,0.0
6 month cd calculator,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,1,0,0.0,0.0
6 month cd near me,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,2,0,0.0,0.0
6 month cd rates,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,5,0,0.0,0.0
6 month cd rates near me,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,2,0,0.0,0.0
6 month cd special,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,1,0,0.0,0.0
7 17 bank,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,2,0,0.0,0.0
7 month cd,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,1,0,0.0,0.0
717 bank,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,2,0,0.0,0.0
717 bank near me,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,1,0,0.0,0.0
717 bank near me near me,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,1,0,0.0,0.0
717 canton ohio,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,2,0,0.0,0.0
717 canton ohio,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,1,0,0.0,0.0
717 near me,apply for checking account online,BROAD,22919175118,WFX - Personal Checking -  Union Square,190944156424,Personal Checking Union Square,1,0,0.0,0.0
717cu com,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,1,0,0.0,0.0
888 business,business bank account for llc,BROAD,20328798237,FCB_Search_Checking_AllBusinessProductsBrand_AllRegions,149266356445,AllRegions_AllBusinessProducts,1,0,0.0,0.0
a bank near me,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,1,0,0.0,0.0
a huntington bank near me,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,1,0,0.0,0.0
account,apply for checking account online,BROAD,22876061951,WFX - Personal Checking - Natrona Heights,192087603828,Personal Checking Natrona Heights,1,0,0.0,0.0
account,apply for checking account online,BROAD,22876064855,WFX - Personal Checking - Allegheny Township,187193316641,Personal Checking Allegheny Township,10,1,15.77,1.0
account,apply for checking account online,BROAD,22919175118,WFX - Personal Checking -  Union Square,190944156424,Personal Checking Union Square,2,0,0.0,0.0
account,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,2,0,0.0,0.0
account and routing number on check,personal checking account,BROAD,22876061951,WFX - Personal Checking - Natrona Heights,192087603828,Personal Checking Natrona Heights,2,0,0.0,0.0
account number on check,personal checking account,BROAD,22876061951,WFX - Personal Checking - Natrona Heights,192087603828,Personal Checking Natrona Heights,1,0,0.0,0.0
accounting firms in columbus ohio,best business bank accounts for llc,BROAD,20328798225,WFX- Business Checking- Central Ohio,151696577238,Business Checking Accounts,1,0,0.0,0.0
accounting firms pittsburgh,best business account,BROAD,20328798237,FCB_Search_Checking_AllBusinessProductsBrand_AllRegions,149266356445,AllRegions_AllBusinessProducts,1,0,0.0,0.0
activate first commonwealth debit card,apply for checking account online,BROAD,22919175118,WFX - Personal Checking -  Union Square,190944156424,Personal Checking Union Square,2,1,4.090403,0.0
activate first commonwealth debit card,personal checking account,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,2,2,2.24597,0.0
affinity banking,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,2,0,0.0,0.0
airbase card,small business checking,BROAD,20328798225,WFX- Business Checking- Central Ohio,151696577238,Business Checking Accounts,2,0,0.0,0.0
all banks near me,apply for checking account online,BROAD,22919175247,WFX - Personal Checking -  North Plaza,190944156664,Personal Checking North Plaza,1,1,1.84,0.0
allegentfcu,apply for checking account online,BROAD,22876061951,WFX - Personal Checking - Natrona Heights,192087603828,Personal Checking Natrona Heights,1,0,0.0,0.0
allegiance bank,business bank account for llc,BROAD,20328798237,FCB_Search_Checking_AllBusinessProductsBrand_AllRegions,149266356445,AllRegions_AllBusinessProducts,1,0,0.0,0.0
alliance business,best business account,BROAD,20328798225,WFX- Business Checking- Central Ohio,151696577238,Business Checking Accounts,1,0,0.0,0.0
alliant credit union cd rates,best cd rates today,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,1,0,0.0,0.0
allied bank near me,apply for checking account online,BROAD,22876061951,WFX - Personal Checking - Natrona Heights,192087603828,Personal Checking Natrona Heights,1,0,0.0,0.0
allin credit union cd rates,best cd rates today,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,2,0,0.0,0.0
ally,apply for checking account online,BROAD,22876064828,WFX - Personal Checking - Punxy Plaza,192087603748,Personal Checking Punxy Plaza,2,1,6.62,0.0
ally,apply for checking account online,BROAD,22876064855,WFX - Personal Checking - Allegheny Township,187193316641,Personal Checking Allegheny Township,6,0,0.0,0.0
ally bank business account,business bank account for llc,BROAD,20328798237,FCB_Search_Checking_AllBusinessProductsBrand_AllRegions,149266356445,AllRegions_AllBusinessProducts,1,0,0.0,0.0
ally business account,business bank account for llc,BROAD,20328798225,WFX- Business Checking- Central Ohio,151696577238,Business Checking Accounts,1,0,0.0,0.0
ally business checking,business bank account for llc,BROAD,20328798225,WFX- Business Checking- Central Ohio,151696577238,Business Checking Accounts,2,0,0.0,0.0
ally cd rates,6 month cd rates,BROAD,22027070076,WFX - CD and Money Market Promo,172720080456,CD Promo,1,0,0.0,0.0
altoona banks,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,2,0,0.0,0.0
altoona credit unions,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,1,0,0.0,0.0
altoona first altoona pa,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,1,0,0.0,0.0
altoona first bedford pa,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,2,0,0.0,0.0
altoona first martinsburg,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,2,1,4.401099,0.0
altoona first savings bank,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,4,0,0.0,0.0
altoona first savings bank altoona pa,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,4,0,0.0,0.0
altoona first savings bank bedford pa,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,1,0,0.0,0.0
altoona first savings bank cd rates,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,1,0,0.0,0.0
altoona first savings bank everett pa,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,1,0,0.0,0.0
altoona first savings bank near me,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,3,2,0.7,0.0
altoona pa banks,apply for checking account online,BROAD,22597252504,WFX - Personal Checking -  Altoona,185198471172,Personal Checking Altoona,1,0,0.0,0.0
amegy business banking,business bank account for llc,BROAD,20328798225,WFX- Business Checking- Central Ohio,151696577238,Business Checking Accounts,2,0,0.0,0.0
america first plus,apply for checking account online,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,1,0,0.0,0.0
american bank near me,apply for checking account online,BROAD,22919175244,WFX - Personal Checking -  West Mifflin,190944156624,Personal Checking West Mifflin,2,0,0.0,0.0
american community bank,apply for checking account online,BROAD,22876064855,WFX - Personal Checking - Allegheny Township,187193316641,Personal Checking Allegheny Township,1,0,0.0,0.0
american express business accounts,business bank account for llc,BROAD,20328798237,FCB_Search_Checking_AllBusinessProductsBrand_AllRegions,149266356445,AllRegions_AllBusinessProducts,1,0,0.0,0.0
american express high yield savings account,high yield savings account,BROAD,22027070076,WFX - CD and Money Market Promo,184262007807,Money Market,1,2,4.56,0.0
american express high yield savings account,personal checking account,BROAD,22919175250,WFX - Personal Checking -  Massillon,190944156704,Personal Checking Massillon,2,0,0.0,0.0
