search_term,keyword,match_type,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,cost,conversions
able auto transport,car shipping canada,BROAD,22941603101,Canada-US,183793632879,BOF Canada-US Exact,1,0,0.0,0.0
car transport company,car transport company,BROAD,22942113116,TOF US-US Broad,189741124772,TOF-US,1,0,0.0,0.0
car transport ottawa to florida,car transport,PHRASE,22975956367,MOF - US to US,186415713044,MOF-US,1,0,0.0,0.0
mvs canada car shipping,car shipping canada,BROAD,22941603101,Canada-US,183793632879,BOF Canada-US Exact,1,0,0.0,0.0
superior auto transport,auto transport,PHRASE,22975956367,MOF - US to US,186415713044,MOF-US,1,0,0.0,0.0
