campaign_id,campaign_name,ad_group_id,ad_group_name,keyword,match_type,impressions,clicks,cost,conversions
22941603101,Canada-US,183793632879,BOF Canada-US Exact,auto shipping to florida,BROAD,1,0,0.0,0.0
22941603101,Canada-US,183793632879,BOF Canada-US Exact,automobile transport,BROAD,63,7,13.129999999999999,1.0
22941603101,Canada-US,183793632879,BOF Canada-US Exact,car shipping canada,BROAD,320,18,73.133818,6.0
22941603101,Canada-US,183793632879,BOF Canada-US Exact,car shipping to florida,BROAD,2,1,1.634928,0.0
22941603101,Canada-US,183793632879,BOF Canada-US Exact,car shipping to usa,BROAD,1,1,5.5,0.0
22941603101,Canada-US,183793632879,BOF Canada-US Exact,car transport service,BROAD,55,4,10.296104,2.0
22941603101,Canada-US,183793632879,BOF Canada-US Exact,cross border car shipping,BROAD,1,0,0.0,0.0
22941603101,Canada-US,183793632879,BOF Canada-US Exact,ship car from canada to usa,BROAD,5,1,3.81,0.0
22941603101,Canada-US,183793632879,BOF Canada-US Exact,ship car from toronto to florida,BROAD,6,0,0.0,0.0
22941603101,Canada-US,183793632879,BOF Canada-US Exact,ship us,BROAD,6,0,0.0,0.0
22941603101,Canada-US,183793632879,BOF Canada-US Exact,shipping to florida,BROAD,30,4,13.583826,0.0
22941603101,Canada-US,183793632879,BOF Canada-US Exact,vehicle transport,BROAD,5992,485,1453.633517,143.000949
22941603101,Canada-US,183793632919,MOF Canada-US Phrase,Snowbird auto transport,BROAD,239,49,85.700721,7.0
22941603101,Canada-US,183793632919,MOF Canada-US Phrase,car shipping cost,BROAD,13,3,7.16,0.0
22941603101,Canada-US,183793632919,MOF Canada-US Phrase,car shipping to usa,BROAD,7,1,3.36,4.0
22941603101,Canada-US,183793632919,MOF Canada-US Phrase,car transport cost,BROAD,4,0,0.0,0.0
22941603101,Canada-US,183793632919,MOF Canada-US Phrase,car transport service,BROAD,1142,112,395.408601,30.0
22941603101,Canada-US,183793632919,MOF Canada-US Phrase,car transport to florida,BROAD,126,15,33.311512,2.0
22941603101,Canada-US,183793632919,MOF Canada-US Phrase,international car shipping canada,BROAD,20,1,1.19,3.0
22941603101,Canada-US,183793632919,MOF Canada-US Phrase,ship car to california,BROAD,5,2,11.83,1.0
22941603101,Canada-US,183793632919,MOF Canada-US Phrase,shipping an automobile,BROAD,21,3,8.872935,0.0
22941603101,Canada-US,183793632919,MOF Canada-US Phrase,vehicle transport to florida,BROAD,5,1,3.56,0.0
22941603101,Canada-US,183793632959,TOF Canada-US Broad,car moving companies,BROAD,2,0,0.0,0.0
22941603101,Canada-US,183793632959,TOF Canada-US Broad,car ship guys,BROAD,3,0,0.0,0.0
22941603101,Canada-US,183793632959,TOF Canada-US Broad,car shipping,BROAD,457,32,85.010733,7.0
22941603101,Canada-US,183793632959,TOF Canada-US Broad,car shipping companies near me,BROAD,2,1,1.72,0.0
22941603101,Canada-US,183793632959,TOF Canada-US Broad,car transport to florida,BROAD,3,1,2.8,0.0
22941603101,Canada-US,183793632959,TOF Canada-US Broad,enclosed car transport,BROAD,1,0,0.0,0.0
22941603101,Canada-US,183793632959,TOF Canada-US Broad,international shipping,BROAD,372,10,18.033846,2.0
22941603101,Canada-US,183793632959,TOF Canada-US Broad,snowbird auto shipping,BROAD,56,7,17.472844,3.999501
22941603101,Canada-US,183793632959,TOF Canada-US Broad,vehicle shipping,BROAD,13,0,0.0,0.0
22941603101,Canada-US,183793632959,TOF Canada-US Broad,vehicle transportation services,BROAD,4,2,6.86,1.0
22942113116,TOF US-US Broad,189741124772,TOF-US,auto shipping company,PHRASE,4,0,0.0,0.0
22942113116,TOF US-US Broad,189741124772,TOF-US,car carrier,BROAD,1,0,0.0,0.0
22942113116,TOF US-US Broad,189741124772,TOF-US,car shipping,BROAD,1353,138,375.525281,31.0
22942113116,TOF US-US Broad,189741124772,TOF-US,car shipping company,BROAD,1,1,6.03,0.0
22942113116,TOF US-US Broad,189741124772,TOF-US,car shipping rates,BROAD,1,0,0.0,0.0
22942113116,TOF US-US Broad,189741124772,TOF-US,car transport,PHRASE,4,0,0.0,0.0
22942113116,TOF US-US Broad,189741124772,TOF-US,move cars,BROAD,1,0,0.0,0.0
22942113116,TOF US-US Broad,189741124772,TOF-US,ship a car,BROAD,1,0,0.0,0.0
22942113116,TOF US-US Broad,189741124772,TOF-US,transport services,BROAD,56,2,2.99,0.0
22942113116,TOF US-US Broad,189741124772,TOF-US,vehicle transport,PHRASE,2,1,4.05,0.0
22942113116,TOF US-US Broad,189741124772,TOF-US,vehicle transport company,BROAD,1,0,0.0,0.0
