campaign_id,campaign_name,impressions,clicks,cost,conversions
23093430697,Evergreen PMax - Auto,471150,12735,3476.36384,3122.4737020000002
23285777966,PMax - Sig Loan 2025,1617352,7102,8148.930359,5057.965143
21641193985,Demand Gen - Overall Brand - All Products,560009,1826,1520.243592,2554.886778
8701600450,SEARCH | Ascend Checking,8454,1732,736.997596,9.475511000000001
23346863439,Goodbuy Community Marketplace - PMax,284788,775,1105.004063,659.0
21273804445,Performance Max - Woodcrest,62953,753,722.693985,256.178241
20266474689,SEARCH | Auto Expert,1271,110,156.340902,9.0
23382769817,MyMoney 50/50 Campaign,525,42,34.197727,7.0
