campaign_id,campaign_name,impressions,clicks,cost,conversions
20266474689,SEARCH | Auto Expert,8438,112,67.283217,0.0
21641193985,Demand Gen - Overall Brand - All Products,100937,129,260.367302,46.99902
23093430697,Evergreen PMax - Auto,485660,2411,1589.151269,87.902492
23346863439,Goodbuy Community Marketplace - PMax,78810,425,371.615186,1.0
23473699144,Competitor 2026,24440,1321,254.207332,72.69709900000001
23504365164,PMax - Ascend Checking,61221,1864,487.593254,102.380095
8701600450,SEARCH | Ascend Checking,321,52,34.596233,1.0
