campaign_id,campaign_name,impressions,clicks,cost,conversions
11946764304,FCB_Search_Brand_BrandedTerms_AllRegions,8464,2935,1197.792112,295.085338
17825136682,FCB_PMAX_Checking_Consumer_AllRegions,141591,1293,2232.761911,193.354548
20328798237,FCB_Search_Checking_AllBusinessProductsBrand_AllRegions,398,31,150.14422,1.0
22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,5860,625,1206.3364139999999,135.0
23409554117,FCB_YouTube_Brand_ConsumerBusiness_AllRegions,376747,59,2011.9529109999999,0.0
23441286398,FCB_Search_Brand_NonBrandTerms_AllRegions,2946,870,756.059467,127.0
