campaign_id,campaign_name,impressions,clicks,cost,conversions
11946764304,FCB_Search_Brand_BrandedTerms_AllRegions,55661,19885,8249.392722,1308.196065
17825136682,FCB_PMAX_Checking_Consumer_AllRegions,262665,6672,8905.36736,1062.455398
20328798237,FCB_Search_Checking_AllBusinessProductsBrand_AllRegions,2541,256,1074.423601,4.0
22876064318,FCB_Search_Checking_AllConsumerProductsNonBrand_AllRegions,32280,3575,8059.480001,541.939214
23409554117,FCB_YouTube_Brand_ConsumerBusiness_AllRegions,2776958,612,14576.008389999999,0.0
23441286398,FCB_Search_Brand_NonBrandTerms_AllRegions,15745,4669,3949.40054,429.03197
