campaign_id,campaign_name,ad_group_id,ad_group_name,keyword,match_type,impressions,clicks,cost,conversions
22359768469,Leads - Auto Loan,175368477094,Auto Loan Keywords,Auto financing,PHRASE,129,7,76.57755,0.0
22359768469,Leads - Auto Loan,175368477094,Auto Loan Keywords,Auto loan requirements,PHRASE,3,0,0.0,0.0
22359768469,Leads - Auto Loan,175368477094,Auto Loan Keywords,Auto loans,PHRASE,54,6,37.694612,3.0
22359768469,Leads - Auto Loan,175368477094,Auto Loan Keywords,Car loans,PHRASE,50,3,17.049999999999997,0.0
22600644893,General Membership Campaign,178826043566,General Membership Ad Group - 1,Michigan credit unions,PHRASE,56,13,4.359999999999999,0.0
22600644893,General Membership Campaign,178826043566,General Membership Ad Group - 1,public service credit union,PHRASE,1776,606,90.39837,20.998631
22600644893,General Membership Campaign,178826043566,General Membership Ad Group - 1,public service credit union Detroit,PHRASE,80,25,3.399657,0.0
22600681592,Recreational Loan Campaign,183845373487,Recreational Loan Adgroup - 1,ATV financing,PHRASE,2,0,0.0,0.0
22600681592,Recreational Loan Campaign,183845373487,Recreational Loan Adgroup - 1,camper financing,PHRASE,38,4,15.66,0.0
22600681592,Recreational Loan Campaign,183845373487,Recreational Loan Adgroup - 1,motorcycle loan,PHRASE,23,2,10.280000000000001,0.0
22604458072,Personal Loan Campaign,176993953101,Personal Loan Adgroup - 1,easy approval personal loan,PHRASE,41,5,8.1,0.0
22604458072,Personal Loan Campaign,176993953101,Personal Loan Adgroup - 1,emergency personal loan,PHRASE,21,4,24.861784,1.0
22604458072,Personal Loan Campaign,176993953141,Personal Loan Ad Group - 2,personal loan,PHRASE,351,45,179.252602,2.998391
22604458072,Personal Loan Campaign,176993953141,Personal Loan Ad Group - 2,personal loan near me,PHRASE,23,2,27.338314,2.0
23226790794,Mortgage Search 6/11,193924622611,Ad group 1,best mortgage rates,PHRASE,4,0,0.0,0.0
23226790794,Mortgage Search 6/11,193924622611,Ad group 1,first time home buyer down payment help,BROAD,98,9,16.61,0.0
23226790794,Mortgage Search 6/11,193924622611,Ad group 1,fixed rate mortgage,PHRASE,3,0,0.0,0.0
23226790794,Mortgage Search 6/11,193924622611,Ad group 1,mortgage calculator,PHRASE,353,28,52.968794,0.0
23226790794,Mortgage Search 6/11,193924622611,Ad group 1,mortgage rates today,PHRASE,253,18,33.763142,0.0
23236422937,CD - Search - 6/11/2025,193413943652,Ad group 1,best CD rates,PHRASE,5,1,0.99,0.0
23236422937,CD - Search - 6/11/2025,193413943652,Ad group 1,best CD rates Michigan,PHRASE,23,1,1.3,0.0
23236422937,CD - Search - 6/11/2025,193413943652,Ad group 1,certificate of deposit rates,PHRASE,135,11,25.27,0.0
23550099732,Recreational Search Campaign (02-2026),193275198956,Recreational Search Campaign (02-2026),boat loan,BROAD,34,2,28.507127,1.0
23550099732,Recreational Search Campaign (02-2026),193275198956,Recreational Search Campaign (02-2026),motorcycle loan,BROAD,181,15,154.491479,1.0
23550099732,Recreational Search Campaign (02-2026),193275198956,Recreational Search Campaign (02-2026),rv loan,BROAD,59,6,92.724943,0.499316
23550099732,Recreational Search Campaign (02-2026),193275198956,Recreational Search Campaign (02-2026),rv loan near me,BROAD,9,0,0.0,0.0
23575605815,Auto Loans Search Campaign (02-2026),196136014249,Auto Loans Search Campaign (02-2026),auto loan credit union,BROAD,2,0,0.0,0.0
23575605815,Auto Loans Search Campaign (02-2026),196136014249,Auto Loans Search Campaign (02-2026),auto loans,BROAD,434,24,175.516021,2.0
23575605815,Auto Loans Search Campaign (02-2026),196136014249,Auto Loans Search Campaign (02-2026),used auto loan,BROAD,3,0,0.0,0.0
23575605815,Auto Loans Search Campaign (02-2026),196136014249,Auto Loans Search Campaign (02-2026),used car loan near me,BROAD,50,9,86.92263,1.0
23575707539,Checking Search Campaign (02-2026),193282883653,Checking Search Campaign (02-2026),checking account,BROAD,48,2,10.863177,0.0
23575707539,Checking Search Campaign (02-2026),193282883653,Checking Search Campaign (02-2026),checking account features,BROAD,1,0,0.0,0.0
23575707539,Checking Search Campaign (02-2026),193282883653,Checking Search Campaign (02-2026),checking account near me,BROAD,12,0,0.0,0.0
23575707539,Checking Search Campaign (02-2026),193282883653,Checking Search Campaign (02-2026),credit union checking,BROAD,1135,66,261.271744,5.499315
23575707539,Checking Search Campaign (02-2026),193282883653,Checking Search Campaign (02-2026),online checking account,BROAD,13,0,0.0,0.0
23575727723,Home Equity Search Campaign (02-2026),196271298471,Home Equity Search Campaign (02-2026),Home equity rates near me,BROAD,66,7,84.122805,0.0
23575727723,Home Equity Search Campaign (02-2026),196271298471,Home Equity Search Campaign (02-2026),heloc home equity loan,BROAD,106,10,116.510907,0.0
23575727723,Home Equity Search Campaign (02-2026),196271298471,Home Equity Search Campaign (02-2026),home equity line of credit to pay off debt,BROAD,59,8,63.122248,0.0
23579184938,Membership Search Campaign (02-2026),192134522143,Membership Search Campaign (02-2026),credit union member services,BROAD,23,4,37.581691,1.0
23579184938,Membership Search Campaign (02-2026),192134522143,Membership Search Campaign (02-2026),credit union membership,BROAD,15,1,11.25578,0.0
23579184938,Membership Search Campaign (02-2026),192134522143,Membership Search Campaign (02-2026),how to join a credit union,BROAD,523,39,229.10634900000002,12.0
23579184938,Membership Search Campaign (02-2026),192134522143,Membership Search Campaign (02-2026),join a credit union,BROAD,5,0,0.0,0.0
23579184938,Membership Search Campaign (02-2026),192134522143,Membership Search Campaign (02-2026),open credit union account,BROAD,19,1,7.512353,0.0
23580139561,Mortgage Search Campaign (02-2026),196445035387,Mortgage Search Campaign (02-2026),best mortgage rates,BROAD,24,1,1.76,0.0
23580139561,Mortgage Search Campaign (02-2026),196445035387,Mortgage Search Campaign (02-2026),home mortgage loan,BROAD,38,4,6.6271819999999995,0.0
23580139561,Mortgage Search Campaign (02-2026),196445035387,Mortgage Search Campaign (02-2026),mortgage loan,BROAD,778,42,75.032179,0.0
23580139561,Mortgage Search Campaign (02-2026),196445035387,Mortgage Search Campaign (02-2026),mortgage rates today,BROAD,1232,86,155.174823,1.0
23580176296,CD Search Campaign (02-2026),193848823896,CD Search Campaign (02-2026),best cd rates,BROAD,2,0,0.0,0.0
23580176296,CD Search Campaign (02-2026),193848823896,CD Search Campaign (02-2026),cd account near me,BROAD,62,12,19.82,0.0
23580176296,CD Search Campaign (02-2026),193848823896,CD Search Campaign (02-2026),cd investment,BROAD,1,0,0.0,0.0
23580176296,CD Search Campaign (02-2026),193848823896,CD Search Campaign (02-2026),cd ladder,BROAD,1,0,0.0,0.0
23580176296,CD Search Campaign (02-2026),193848823896,CD Search Campaign (02-2026),cd rates,BROAD,1221,199,232.307765,1.0
23580176296,CD Search Campaign (02-2026),193848823896,CD Search Campaign (02-2026),cd rates credit union near me,BROAD,51,6,10.149999999999999,0.0
23580176296,CD Search Campaign (02-2026),193848823896,CD Search Campaign (02-2026),certificate of deposit,BROAD,5,0,0.0,0.0
23580176296,CD Search Campaign (02-2026),193848823896,CD Search Campaign (02-2026),short term cd,BROAD,4,1,1.31,0.0
23583612154,Generic Search Campaign (02-2026),195024249284,Generic Search Campaign (02-2026),banking services near me,BROAD,19,0,0.0,0.0
23583612154,Generic Search Campaign (02-2026),195024249284,Generic Search Campaign (02-2026),community credit union,BROAD,2,0,0.0,0.0
23583612154,Generic Search Campaign (02-2026),195024249284,Generic Search Campaign (02-2026),credit union,BROAD,847,55,244.08640300000002,8.997262
23583612154,Generic Search Campaign (02-2026),195024249284,Generic Search Campaign (02-2026),credit union loans,BROAD,11,2,15.919248999999999,0.0
23583612154,Generic Search Campaign (02-2026),195024249284,Generic Search Campaign (02-2026),credit union near me,BROAD,32,1,6.414388,0.0
