date,campaign_id,campaign_name,ad_group_id,ad_group_name,keyword,match_type,apps,approved,funded,production,value,cc_appvd,deposit_appvd,personal_appvd,vehicle_appvd,heloc_appvd
2025-11-10,23091630396,IMM_FirstCCU Checking - Lead Gen,187506200398,GENERIC CHECKING TERMS ​,checking account near me,BROAD,1,1,1,20.0,1500.0,0,1,0,0,0
2025-11-10,23091630396,IMM_FirstCCU Checking - Lead Gen,187505983118,CREDIT UNION ADVANTAGES ​,credit union rockford,BROAD,1,0,0,0.0,0.0,0,0,0,0,0
2025-11-11,23091630396,IMM_FirstCCU Checking - Lead Gen,187505983118,CREDIT UNION ADVANTAGES ​,credit union better,BROAD,1,0,0,0.0,0.0,0,0,0,0,0
2025-11-14,23091630396,IMM_FirstCCU Checking - Lead Gen,187505983118,CREDIT UNION ADVANTAGES ​,credit union near me,BROAD,1,1,1,45705.31,6398.7434,0,0,0,1,0
2025-11-16,23091630396,IMM_FirstCCU Checking - Lead Gen,187505983118,CREDIT UNION ADVANTAGES ​,why credit union better,BROAD,1,0,0,0.0,0.0,0,0,0,0,0
2025-11-19,23091630396,IMM_FirstCCU Checking - Lead Gen,187506200398,GENERIC CHECKING TERMS ​,open checking account online,BROAD,1,0,0,0.0,0.0,0,0,0,0,0
2025-11-20,23091630396,IMM_FirstCCU Checking - Lead Gen,187505983118,CREDIT UNION ADVANTAGES ​,credit union near me,BROAD,1,0,0,0.0,0.0,0,0,0,0,0
2025-11-22,23091630396,IMM_FirstCCU Checking - Lead Gen,183564680821,BRANDED TERMS,first community credit union,BROAD,1,0,0,0.0,0.0,0,0,0,0,0
2025-11-30,23091630396,IMM_FirstCCU Checking - Lead Gen,187505983118,CREDIT UNION ADVANTAGES ​,local credit union,BROAD,1,0,0,0.0,0.0,0,0,0,0,0
